"filename", "language", "Java Properties", "Java", "comment", "blank", "total"
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\Config.java", "Java", 0, 19, 0, 3, 22
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\TerrascopeApplication.java", "Java", 0, 9, 0, 5, 14
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\controller\CityController.java", "Java", 0, 54, 0, 9, 63
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\controller\CountryController.java", "Java", 0, 60, 0, 13, 73
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\controller\StateController.java", "Java", 0, 38, 0, 10, 48
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\city\request\CityRequestDTO.java", "Java", 0, 18, 0, 7, 25
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\city\respond\AverageValueOfTemperatureCityRecordDTO.java", "Java", 0, 75, 0, 26, 101
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\city\respond\CityDTO.java", "Java", 0, 38, 0, 12, 50
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\city\respond\CountryDataWithinPeriodDTO.java", "Java", 0, 25, 0, 10, 35
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\city\respond\SimilarPeriodCityRecordDTO.java", "Java", 0, 89, 0, 30, 119
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\city\respond\TemperatureChangeCityRecordDTO.java", "Java", 0, 121, 0, 38, 159
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\country\request\CountryRequestDTO.java", "Java", 0, 24, 0, 8, 32
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\country\respond\AverageValueOfTemperatureCountryRecordDTO.java", "Java", 0, 59, 0, 19, 78
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\country\respond\CountryRecordDTO.java", "Java", 0, 45, 0, 14, 59
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\country\respond\RawAndPercentageChangeCountryRecordDTO.java", "Java", 0, 105, 0, 32, 137
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\state\request\StateRequestDTO.java", "Java", 0, 24, 0, 8, 32
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\state\respond\AverageValueOfTemperatureStateRecordDTO.java", "Java", 0, 59, 0, 19, 78
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\state\respond\RawAndPercentageChangeStateRecordDTO.java", "Java", 0, 68, 0, 20, 88
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\state\respond\StateDTO.java", "Java", 0, 24, 0, 8, 32
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\state\respond\TemperatureChangeStateRecordDTO.java", "Java", 0, 107, 0, 34, 141
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\util\request\periodRequestDTO.java", "Java", 0, 17, 0, 6, 23
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\dto\util\respond\YearRangeDTO.java", "Java", 0, 17, 0, 6, 23
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\model\Country.java", "Java", 0, 24, 1, 7, 32
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\repository\CityRepository.java", "Java", 0, 418, 0, 32, 450
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\repository\CountryRepository.java", "Java", 0, 342, 2, 43, 387
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\repository\StateRepository.java", "Java", 0, 295, 0, 20, 315
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\service\CityService.java", "Java", 0, 38, 0, 11, 49
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\service\CountryService.java", "Java", 0, 62, 1, 17, 80
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\java\com\xuanduy\terrascope\service\StateService.java", "Java", 0, 41, 1, 10, 52
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\main\resources\application.properties", "Java Properties", 2, 0, 0, 1, 3
"c:\Serious Project\Programing Studio 1\terrascope-backend\src\test\java\com\xuanduy\terrascope\TerrascopeApplicationTests.java", "Java", 0, 9, 0, 5, 14
"Total", "-", 2, 2324, 5, 483, 2814